interaction_id,user_id,place_id,interaction_type,timestamp,created_at
3664,127,234,click,2025-12-27 08:58:22.153343,2026-02-10 08:58:22.153343
3665,127,219,route_requested,2026-01-02 08:58:22.158332,2026-02-10 08:58:22.158332
3666,127,155,preview_viewed,2026-01-28 08:58:22.163317,2026-02-10 08:58:22.163317
3667,127,74,click,2025-10-04 08:58:22.167306,2026-02-10 08:58:22.167306
3668,128,45,click,2026-01-19 08:58:22.172291,2026-02-10 08:58:22.172291
3669,128,469,preview_viewed,2026-02-10 08:58:22.181270,2026-02-10 08:58:22.181270
3670,128,388,click,2026-01-29 08:58:22.185547,2026-02-10 08:58:22.185547
3671,128,199,click,2026-02-02 08:58:22.188537,2026-02-10 08:58:22.188537
3672,128,113,save,2026-01-16 08:58:22.191285,2026-02-10 08:58:22.191794
3673,128,97,route_requested,2026-01-01 08:58:22.193607,2026-02-10 08:58:22.193607
3674,128,320,search,2026-02-07 08:58:22.198600,2026-02-10 08:58:22.198600
3675,128,279,preview_viewed,2026-02-04 08:58:22.206377,2026-02-10 08:58:22.206377
3676,128,96,preview_viewed,2026-02-09 08:58:22.214134,2026-02-10 08:58:22.214134
3677,128,54,click,2026-01-31 08:58:22.222116,2026-02-10 08:58:22.222116
3678,128,154,click,2026-01-21 08:58:22.226105,2026-02-10 08:58:22.226105
3679,128,92,preview_viewed,2026-02-02 08:58:22.231092,2026-02-10 08:58:22.231092
3680,128,552,search,2026-02-09 08:58:22.240067,2026-02-10 08:58:22.240067
3681,128,605,click,2025-12-18 08:58:22.245054,2026-02-10 08:58:22.245054
3682,128,510,skip,2026-01-18 08:58:22.253031,2026-02-10 08:58:22.253031
3683,128,500,route_requested,2026-01-21 08:58:22.258018,2026-02-10 08:58:22.258018
3684,128,579,click,2026-02-10 08:58:22.261009,2026-02-10 08:58:22.261009
3685,128,225,click,2026-01-14 08:58:22.264003,2026-02-10 08:58:22.264003
3686,128,287,click,2026-01-06 08:58:22.273976,2026-02-10 08:58:22.273976
3687,128,321,preview_viewed,2025-12-28 08:58:22.276146,2026-02-10 08:58:22.276146
3688,128,552,click,2026-02-02 08:58:22.285945,2026-02-10 08:58:22.285945
3689,128,128,click,2026-02-08 08:58:22.295922,2026-02-10 08:58:22.295922
3690,128,54,click,2026-01-18 08:58:22.304892,2026-02-10 08:58:22.304892
3691,128,284,route_requested,2026-02-06 08:58:22.307884,2026-02-10 08:58:22.307884
3692,128,601,search,2025-12-31 08:58:22.314869,2026-02-10 08:58:22.314869
3693,128,601,click,2026-02-09 08:58:22.322085,2026-02-10 08:58:22.322085
3694,128,399,preview_viewed,2026-02-08 08:58:22.330823,2026-02-10 08:58:22.330823
3695,128,318,click,2026-02-01 08:58:22.335810,2026-02-10 08:58:22.335810
3696,128,31,search,2026-01-09 08:58:22.339800,2026-02-10 08:58:22.339800
3697,128,115,click,2025-11-23 08:58:22.342791,2026-02-10 08:58:22.342791
3698,128,555,route_requested,2025-11-23 08:58:22.345784,2026-02-10 08:58:22.345784
3699,128,510,click,2026-01-25 08:58:22.354759,2026-02-10 08:58:22.354759
3700,129,72,click,2026-01-31 08:58:22.362740,2026-02-10 08:58:22.362740
3701,129,115,click,2026-01-25 08:58:22.366727,2026-02-10 08:58:22.366727
3702,129,72,click,2026-01-30 08:58:22.374706,2026-02-10 08:58:22.374706
3703,129,498,save,2026-01-05 08:58:22.383682,2026-02-10 08:58:22.383682
3704,129,179,click,2026-01-04 08:58:22.385675,2026-02-10 08:58:22.385675
3705,129,454,click,2025-12-27 08:58:22.393655,2026-02-10 08:58:22.393655
3706,129,423,click,2026-01-28 08:58:22.396646,2026-02-10 08:58:22.396646
3707,129,620,click,2026-02-10 08:58:22.405642,2026-02-10 08:58:22.405642
3708,129,481,click,2026-01-31 08:58:22.413602,2026-02-10 08:58:22.413602
3709,129,136,click,2025-12-19 08:58:22.416602,2026-02-10 08:58:22.416602
3710,129,321,preview_viewed,2025-12-14 08:58:22.419627,2026-02-10 08:58:22.419627
3711,129,579,preview_viewed,2026-01-20 08:58:22.421579,2026-02-10 08:58:22.421579
3712,129,97,preview_viewed,2026-01-04 08:58:22.424726,2026-02-10 08:58:22.424726
3713,129,584,click,2025-12-25 08:58:22.433549,2026-02-10 08:58:22.433549
3714,129,454,preview_viewed,2026-01-18 08:58:22.441532,2026-02-10 08:58:22.441532
3715,129,276,search,2026-02-04 08:58:22.449506,2026-02-10 08:58:22.449506
3716,129,423,click,2025-12-24 08:58:22.453496,2026-02-10 08:58:22.453496
3717,129,360,click,2026-02-06 08:58:22.461554,2026-02-10 08:58:22.461554
3718,129,80,click,2026-01-16 08:58:22.468454,2026-02-10 08:58:22.468454
3719,129,281,click,2026-02-08 08:58:22.478427,2026-02-10 08:58:22.478427
3720,129,362,click,2026-01-16 08:58:22.486408,2026-02-10 08:58:22.486408
3721,129,498,preview_viewed,2025-12-04 08:58:22.494386,2026-02-10 08:58:22.494386
3722,129,309,click,2026-01-21 08:58:22.503361,2026-02-10 08:58:22.503361
3723,129,617,click,2025-11-14 08:58:22.513336,2026-02-10 08:58:22.513336
3724,129,52,search,2026-01-30 08:58:22.521815,2026-02-10 08:58:22.521815
3725,130,47,click,2026-01-24 08:58:22.526304,2026-02-10 08:58:22.526304
3726,130,121,click,2026-02-07 08:58:22.543332,2026-02-10 08:58:22.543332
3727,130,587,preview_viewed,2026-02-10 08:58:22.546251,2026-02-10 08:58:22.546251
3728,130,514,preview_viewed,2026-01-09 08:58:22.549524,2026-02-10 08:58:22.549524
3729,130,313,click,2026-01-12 08:58:22.552243,2026-02-10 08:58:22.552243
3730,130,373,click,2026-02-04 08:58:22.556223,2026-02-10 08:58:22.556223
3731,130,572,preview_viewed,2025-10-09 08:58:22.559214,2026-02-10 08:58:22.559214
3732,130,26,click,2026-02-02 08:58:22.562208,2026-02-10 08:58:22.562208
3733,130,147,search,2026-01-19 08:58:22.565197,2026-02-10 08:58:22.565197
3734,130,160,click,2026-01-23 08:58:22.568517,2026-02-10 08:58:22.568517
3735,130,372,route_requested,2026-01-21 08:58:22.578163,2026-02-10 08:58:22.578163
3736,130,47,preview_viewed,2026-01-09 08:58:22.582769,2026-02-10 08:58:22.582769
3737,130,338,preview_viewed,2026-01-11 08:58:22.587137,2026-02-10 08:58:22.587137
3738,130,284,preview_viewed,2026-01-22 08:58:22.592126,2026-02-10 08:58:22.592126
3739,130,148,route_requested,2026-02-06 08:58:22.598108,2026-02-10 08:58:22.598108
3740,130,248,click,2026-01-30 08:58:22.601144,2026-02-10 08:58:22.601144
3741,130,533,route_requested,2026-01-12 08:58:22.604101,2026-02-10 08:58:22.604101
3742,130,445,preview_viewed,2026-01-28 08:58:22.607083,2026-02-10 08:58:22.607083
3743,130,48,click,2026-01-23 08:58:22.609118,2026-02-10 08:58:22.609118
3744,130,277,preview_viewed,2025-12-27 08:58:22.613067,2026-02-10 08:58:22.613067
3745,130,46,preview_viewed,2026-01-16 08:58:22.618055,2026-02-10 08:58:22.618055
3746,130,54,route_requested,2026-02-06 08:58:22.626061,2026-02-10 08:58:22.627033
3747,130,211,search,2026-01-16 08:58:22.630025,2026-02-10 08:58:22.630025
3748,130,135,click,2025-12-28 08:58:22.638002,2026-02-10 08:58:22.638002
3749,130,86,click,2026-01-01 08:58:22.642989,2026-02-10 08:58:22.642989
3750,130,372,preview_viewed,2026-02-03 08:58:22.650988,2026-02-10 08:58:22.650988
3751,130,584,preview_viewed,2026-01-24 08:58:22.658954,2026-02-10 08:58:22.658954
3752,130,596,click,2026-02-05 08:58:22.666925,2026-02-10 08:58:22.666925
3753,130,207,preview_viewed,2026-01-25 08:58:22.671140,2026-02-10 08:58:22.671140
3754,130,182,preview_viewed,2026-01-16 08:58:22.675901,2026-02-10 08:58:22.675901
3755,131,255,click,2025-12-28 08:58:22.684877,2026-02-10 08:58:22.684877
3756,131,537,skip,2026-02-05 08:58:22.692857,2026-02-10 08:58:22.692857
3757,131,504,preview_viewed,2025-12-30 08:58:22.702355,2026-02-10 08:58:22.702355
3758,131,603,route_requested,2026-01-01 08:58:22.711372,2026-02-10 08:58:22.711372
3759,131,340,click,2026-01-26 08:58:22.720613,2026-02-10 08:58:22.720613
3760,131,283,search,2026-01-30 08:58:22.728558,2026-02-10 08:58:22.728558
3761,131,87,preview_viewed,2026-01-27 08:58:22.736534,2026-02-10 08:58:22.736534
3762,131,610,click,2026-01-06 08:58:22.739526,2026-02-10 08:58:22.739526
3763,131,276,preview_viewed,2025-12-26 08:58:22.748503,2026-02-10 08:58:22.748503
3764,131,40,click,2026-02-10 08:58:22.757479,2026-02-10 08:58:22.757479
3765,131,342,click,2026-01-03 08:58:22.766455,2026-02-10 08:58:22.766455
3766,131,283,preview_viewed,2026-02-09 08:58:22.773839,2026-02-10 08:58:22.773839
3767,131,380,click,2026-01-08 08:58:22.782682,2026-02-10 08:58:22.782682
3768,131,164,preview_viewed,2026-01-07 08:58:22.790393,2026-02-10 08:58:22.790393
3769,131,138,click,2025-11-04 08:58:22.793383,2026-02-10 08:58:22.793383
3770,131,362,skip,2026-02-07 08:58:22.801365,2026-02-10 08:58:22.801365
3771,131,345,preview_viewed,2026-01-08 08:58:22.809369,2026-02-10 08:58:22.809369
3772,131,586,skip,2026-02-03 08:58:22.818332,2026-02-10 08:58:22.818332
3773,131,164,click,2026-02-05 08:58:22.826296,2026-02-10 08:58:22.826296
3774,131,594,preview_viewed,2026-02-08 08:58:22.836268,2026-02-10 08:58:22.836268
3775,131,104,preview_viewed,2026-02-03 08:58:22.839309,2026-02-10 08:58:22.839309
3776,131,603,click,2026-01-21 08:58:22.849233,2026-02-10 08:58:22.849233
3777,131,105,route_requested,2025-11-25 08:58:22.852224,2026-02-10 08:58:22.852224
3778,131,95,click,2026-02-09 08:58:22.860205,2026-02-10 08:58:22.860205
3779,131,187,save,2026-01-09 08:58:22.863196,2026-02-10 08:58:22.863196
3780,131,586,preview_viewed,2026-01-05 08:58:22.871175,2026-02-10 08:58:22.871175
3781,131,285,click,2026-01-05 08:58:22.874165,2026-02-10 08:58:22.874165
3782,131,578,click,2026-01-24 08:58:22.882146,2026-02-10 08:58:22.882146
3783,131,40,click,2026-01-22 08:58:22.890122,2026-02-10 08:58:22.890122
3784,132,504,click,2026-01-29 08:58:22.901096,2026-02-10 08:58:22.901096
3785,132,229,click,2026-01-29 08:58:22.909074,2026-02-10 08:58:22.909074
3786,132,564,search,2026-02-07 08:58:22.917329,2026-02-10 08:58:22.917329
3787,132,571,click,2026-01-30 08:58:22.926028,2026-02-10 08:58:22.926028
3788,132,115,route_requested,2026-01-13 08:58:22.929021,2026-02-10 08:58:22.929021
3789,132,339,route_requested,2026-01-23 08:58:22.937035,2026-02-10 08:58:22.937035
3790,132,464,preview_viewed,2025-11-06 08:58:22.939991,2026-02-10 08:58:22.939991
3791,132,571,route_requested,2025-12-07 08:58:22.948968,2026-02-10 08:58:22.948968
3792,132,143,save,2025-12-30 08:58:22.956945,2026-02-10 08:58:22.956945
3793,132,327,click,2026-02-10 08:58:22.966997,2026-02-10 08:58:22.966997
3794,132,40,search,2026-02-09 08:58:22.974898,2026-02-10 08:58:22.974898
3795,132,200,preview_viewed,2025-12-10 08:58:22.977964,2026-02-10 08:58:22.977964
3796,132,255,route_requested,2026-01-23 08:58:22.985867,2026-02-10 08:58:22.985867
3797,132,498,preview_viewed,2026-01-01 08:58:22.995112,2026-02-10 08:58:22.995112
3798,132,189,click,2025-09-12 08:58:22.997835,2026-02-10 08:58:22.997835
3799,132,40,click,2025-12-10 08:58:23.005814,2026-02-10 08:58:23.005814
3800,132,255,skip,2026-02-02 08:58:23.013852,2026-02-10 08:58:23.013852
3801,132,435,click,2026-02-05 08:58:23.016785,2026-02-10 08:58:23.016785
3802,132,390,preview_viewed,2026-01-26 08:58:23.025761,2026-02-10 08:58:23.025761
3803,132,582,click,2026-01-15 08:58:23.028753,2026-02-10 08:58:23.028753
3804,132,347,click,2026-02-01 08:58:23.036732,2026-02-10 08:58:23.036732
3805,132,403,click,2026-01-12 08:58:23.039724,2026-02-10 08:58:23.039724
3806,132,504,click,2026-01-24 08:58:23.048293,2026-02-10 08:58:23.048293
3807,132,486,click,2026-01-12 08:58:23.056760,2026-02-10 08:58:23.056760
3808,132,142,click,2026-01-04 08:58:23.059670,2026-02-10 08:58:23.059670
3809,132,390,search,2026-01-06 08:58:23.067687,2026-02-10 08:58:23.067687
3810,132,80,preview_viewed,2026-01-18 08:58:23.074629,2026-02-10 08:58:23.074629
3811,132,584,preview_viewed,2025-12-26 08:58:23.082610,2026-02-10 08:58:23.082610
3812,132,5,preview_viewed,2026-01-07 08:58:23.091643,2026-02-10 08:58:23.091643
3813,132,359,search,2026-01-19 08:58:23.094590,2026-02-10 08:58:23.094590
3814,132,254,click,2025-12-17 08:58:23.103592,2026-02-10 08:58:23.103592
3815,132,503,click,2025-10-28 08:58:23.106548,2026-02-10 08:58:23.106548
3816,132,276,search,2026-01-11 08:58:23.114523,2026-02-10 08:58:23.114523
3817,132,40,search,2025-12-09 08:58:23.121506,2026-02-10 08:58:23.121506
3818,132,571,route_requested,2025-12-14 08:58:23.131477,2026-02-10 08:58:23.131477
3819,132,397,click,2026-01-30 08:58:23.134680,2026-02-10 08:58:23.134680
3820,132,302,preview_viewed,2026-02-09 08:58:23.142448,2026-02-10 08:58:23.142448
3821,132,347,route_requested,2025-12-11 08:58:23.152551,2026-02-10 08:58:23.152551
3822,133,340,search,2026-01-18 08:58:23.161397,2026-02-10 08:58:23.161397
3823,133,546,preview_viewed,2026-01-11 08:58:23.165388,2026-02-10 08:58:23.165388
3824,133,546,click,2026-02-07 08:58:23.169376,2026-02-10 08:58:23.169376
3825,133,102,preview_viewed,2026-02-05 08:58:23.177354,2026-02-10 08:58:23.177354
3826,133,387,click,2025-12-24 08:58:23.180347,2026-02-10 08:58:23.180347
3827,133,537,route_requested,2026-01-18 08:58:23.190859,2026-02-10 08:58:23.190859
3828,133,417,click,2026-01-20 08:58:23.199298,2026-02-10 08:58:23.199298
3829,133,235,preview_viewed,2026-01-26 08:58:23.202289,2026-02-10 08:58:23.202289
3830,133,610,preview_viewed,2026-02-08 08:58:23.205280,2026-02-10 08:58:23.205280
3831,133,620,search,2026-02-01 08:58:23.214352,2026-02-10 08:58:23.214352
3832,133,279,click,2026-01-07 08:58:23.217777,2026-02-10 08:58:23.217777
3833,133,87,click,2025-11-18 08:58:23.232666,2026-02-10 08:58:23.232666
3834,133,426,preview_viewed,2025-12-16 08:58:23.240643,2026-02-10 08:58:23.240643
3835,133,272,click,2026-01-12 08:58:23.242678,2026-02-10 08:58:23.242678
3836,133,309,click,2026-01-27 08:58:23.251612,2026-02-10 08:58:23.251612
3837,133,397,preview_viewed,2026-01-05 08:58:23.254604,2026-02-10 08:58:23.254604
3838,133,225,route_requested,2026-02-04 08:58:23.258593,2026-02-10 08:58:23.258593
3839,133,546,click,2025-12-30 08:58:23.264607,2026-02-10 08:58:23.264607
3840,133,227,click,2026-01-05 08:58:23.271612,2026-02-10 08:58:23.271612
3841,133,547,preview_viewed,2026-02-08 08:58:23.274756,2026-02-10 08:58:23.274756
3842,133,380,click,2026-01-26 08:58:23.285521,2026-02-10 08:58:23.285521
3843,133,67,search,2025-10-30 08:58:23.287514,2026-02-10 08:58:23.287514
3844,134,112,preview_viewed,2026-01-02 08:58:23.301479,2026-02-10 08:58:23.301479
3845,134,302,click,2026-01-04 08:58:23.310455,2026-02-10 08:58:23.310505
3846,134,285,click,2026-02-05 08:58:23.315441,2026-02-10 08:58:23.315441
3847,134,248,click,2025-12-24 08:58:23.319429,2026-02-10 08:58:23.319429
3848,134,4,preview_viewed,2025-12-07 08:58:23.323419,2026-02-10 08:58:23.323419
3849,134,44,click,2026-01-31 08:58:23.327409,2026-02-10 08:58:23.327409
3850,134,447,search,2025-12-02 08:58:23.332398,2026-02-10 08:58:23.332398
3851,134,283,preview_viewed,2026-01-24 08:58:23.339376,2026-02-10 08:58:23.339376
3852,134,36,click,2026-01-23 08:58:23.344364,2026-02-10 08:58:23.344364
3853,134,374,preview_viewed,2026-01-28 08:58:23.348352,2026-02-10 08:58:23.348352
3854,134,359,route_requested,2026-01-31 08:58:23.353338,2026-02-10 08:58:23.353338
3855,134,115,route_requested,2026-01-03 08:58:23.356356,2026-02-10 08:58:23.356356
3856,134,276,click,2025-11-23 08:58:23.364311,2026-02-10 08:58:23.364311
3857,134,558,click,2026-01-15 08:58:23.367302,2026-02-10 08:58:23.367302
3858,134,379,preview_viewed,2025-11-19 08:58:23.372287,2026-02-10 08:58:23.372287
3859,134,562,preview_viewed,2026-01-26 08:58:23.376278,2026-02-10 08:58:23.376278
3860,134,586,preview_viewed,2025-11-03 08:58:23.384256,2026-02-10 08:58:23.384256
3861,134,571,route_requested,2026-01-28 08:58:23.392235,2026-02-10 08:58:23.392235
3862,134,138,click,2025-09-21 08:58:23.397222,2026-02-10 08:58:23.397222
3863,134,379,click,2025-12-22 08:58:23.401210,2026-02-10 08:58:23.402210
3864,134,48,preview_viewed,2026-01-21 08:58:23.406200,2026-02-10 08:58:23.406200
3865,134,255,search,2025-11-27 08:58:23.413178,2026-02-10 08:58:23.413178
3866,134,571,click,2026-02-07 08:58:23.421157,2026-02-10 08:58:23.421157
3867,134,145,route_requested,2025-12-19 08:58:23.425149,2026-02-10 08:58:23.425149
3868,134,302,preview_viewed,2026-01-24 08:58:23.433531,2026-02-10 08:58:23.433531
3869,134,28,route_requested,2026-01-11 08:58:23.436814,2026-02-10 08:58:23.436814
3870,134,61,click,2026-02-03 08:58:23.439388,2026-02-10 08:58:23.439388
3871,134,445,route_requested,2026-02-04 08:58:23.444096,2026-02-10 08:58:23.444096
3872,134,219,click,2026-01-01 08:58:23.447088,2026-02-10 08:58:23.447088
3873,134,44,preview_viewed,2025-12-09 08:58:23.452074,2026-02-10 08:58:23.452074
3874,134,361,search,2025-12-21 08:58:23.455067,2026-02-10 08:58:23.455067
3875,134,302,preview_viewed,2026-01-29 08:58:23.463045,2026-02-10 08:58:23.463045
3876,134,341,click,2026-01-05 08:58:23.468032,2026-02-10 08:58:23.468032
3877,134,41,route_requested,2026-01-07 08:58:23.471071,2026-02-10 08:58:23.471071
3878,134,617,search,2025-12-27 08:58:23.480001,2026-02-10 08:58:23.480001
3879,134,40,preview_viewed,2026-02-03 08:58:23.489030,2026-02-10 08:58:23.489030
3880,134,252,search,2025-12-03 08:58:23.493962,2026-02-10 08:58:23.493962
3881,134,56,skip,2025-11-30 08:58:23.497971,2026-02-10 08:58:23.497971
3882,135,302,click,2026-02-06 08:58:23.507027,2026-02-10 08:58:23.507027
3883,135,327,preview_viewed,2026-02-08 08:58:23.518897,2026-02-10 08:58:23.518897
3884,135,399,click,2026-02-05 08:58:23.529867,2026-02-10 08:58:23.529867
3885,135,114,click,2025-12-26 08:58:23.538857,2026-02-10 08:58:23.538857
3886,135,381,preview_viewed,2026-01-11 08:58:23.543224,2026-02-10 08:58:23.543224
3887,135,127,click,2026-01-30 08:58:23.551811,2026-02-10 08:58:23.551811
3888,135,127,preview_viewed,2026-01-28 08:58:23.569767,2026-02-10 08:58:23.569767
3889,135,302,preview_viewed,2026-01-10 08:58:23.577739,2026-02-10 08:58:23.577739
3890,135,398,preview_viewed,2026-01-31 08:58:23.580956,2026-02-10 08:58:23.581728
3891,135,352,click,2026-02-01 08:58:23.583722,2026-02-10 08:58:23.583722
3892,135,115,search,2025-12-23 08:58:23.587713,2026-02-10 08:58:23.587713
3893,135,322,click,2026-01-25 08:58:23.595691,2026-02-10 08:58:23.595691
3894,135,493,preview_viewed,2026-01-11 08:58:23.604716,2026-02-10 08:58:23.604716
3895,135,164,preview_viewed,2026-01-27 08:58:23.612648,2026-02-10 08:58:23.612648
3896,135,121,search,2026-01-29 08:58:23.621623,2026-02-10 08:58:23.621623
3897,135,546,search,2026-02-07 08:58:23.623618,2026-02-10 08:58:23.623618
3898,135,564,search,2026-02-02 08:58:23.632594,2026-02-10 08:58:23.632594
3899,135,538,route_requested,2025-12-27 08:58:23.635615,2026-02-10 08:58:23.635615
3900,135,603,route_requested,2026-01-13 08:58:23.643568,2026-02-10 08:58:23.643568
3901,135,372,click,2026-02-01 08:58:23.651542,2026-02-10 08:58:23.651542
3902,135,579,click,2026-01-21 08:58:23.653541,2026-02-10 08:58:23.653541
3903,135,40,skip,2026-01-07 08:58:23.662516,2026-02-10 08:58:23.662516
3904,135,254,route_requested,2025-12-01 08:58:23.672484,2026-02-10 08:58:23.672484
3905,135,52,click,2026-02-09 08:58:23.680469,2026-02-10 08:58:23.680469
3906,135,187,click,2025-11-23 08:58:23.683459,2026-02-10 08:58:23.683459
3907,135,168,preview_viewed,2026-01-17 08:58:23.691438,2026-02-10 08:58:23.691438
3908,135,164,click,2026-01-13 08:58:23.700430,2026-02-10 08:58:23.700430
3909,135,586,click,2025-08-03 08:58:23.708390,2026-02-10 08:58:23.708390
3910,135,472,search,2026-02-04 08:58:23.711384,2026-02-10 08:58:23.711384
3911,135,283,save,2025-12-17 08:58:23.720360,2026-02-10 08:58:23.720360
3912,135,72,search,2025-12-11 08:58:23.728476,2026-02-10 08:58:23.728476
3913,135,586,click,2026-01-14 08:58:23.747800,2026-02-10 08:58:23.747800
3914,135,399,search,2026-01-09 08:58:23.756775,2026-02-10 08:58:23.756775
3915,135,347,click,2025-12-25 08:58:23.765752,2026-02-10 08:58:23.765752
3916,135,142,click,2026-01-16 08:58:23.768756,2026-02-10 08:58:23.768756
3917,136,426,click,2026-02-03 08:58:23.777740,2026-02-10 08:58:23.777740
3918,136,345,search,2025-11-17 08:58:23.786696,2026-02-10 08:58:23.786696
3919,136,304,click,2025-11-07 08:58:23.793732,2026-02-10 08:58:23.793732
3920,136,336,click,2026-01-20 08:58:23.798855,2026-02-10 08:58:23.798855
3921,136,578,preview_viewed,2026-01-15 08:58:23.807641,2026-02-10 08:58:23.807641
3922,136,51,search,2026-01-29 08:58:23.812293,2026-02-10 08:58:23.812293
3923,136,51,route_requested,2026-01-30 08:58:23.816615,2026-02-10 08:58:23.816615
3924,136,464,click,2025-12-14 08:58:23.821670,2026-02-10 08:58:23.821670
3925,136,122,preview_viewed,2026-01-28 08:58:23.825592,2026-02-10 08:58:23.825592
